pos_index	qtltype	Position
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
1	SNV	Upstream_50
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
2	SNV	Upstream_49
